Date,Adj Close,Volume
,SPY,SPY
2006-01-03,87.96492004394531,73256700
2006-01-04,88.3814697265625,51899600
2006-01-05,88.43701934814453,47307500
2006-01-06,89.1729736328125,62885900
2006-01-09,89.40206146240234,43527400
2006-01-10,89.49231719970703,44960800
2006-01-11,89.7769775390625,49598900
2006-01-12,89.42289733886719,40509200
2006-01-13,89.33959197998047,44856700
2006-01-17,89.0965805053711,52066600
2006-01-18,88.74248504638672,75067600
2006-01-19,89.08269500732422,81530400
2006-01-20,87.45806884765625,114957800
2006-01-23,87.77051544189453,67017400
2006-01-24,87.86078643798828,53008800
2006-01-25,87.93716430664062,87747700
2006-01-26,88.42312622070312,71294000
2006-01-27,89.24234771728516,65771200
2006-01-30,89.1729736328125,33709600
2006-01-31,88.52034759521484,72937000
2006-02-01,89.13824462890625,63561000
2006-02-02,88.10380554199219,83626900
2006-02-03,87.66636657714844,86040400
2006-02-06,87.89549255371094,45511900
2006-02-07,87.11791229248047,71208100
2006-02-08,87.90937805175781,59422200
2006-02-09,87.76359558105469,62023300
2006-02-10,87.92324829101562,64508700
2006-02-13,87.76359558105469,52308700
2006-02-14,88.69388580322266,90964400
2006-02-15,89.00630950927734,85471300
2006-02-16,89.67284393310547,61017900
2006-02-17,89.42984008789062,40342600
2006-02-21,89.20767211914062,46456300
2006-02-22,89.74920654296875,42326700
2006-02-23,89.6173095703125,43423200
2006-02-24,89.84638977050781,36777400
2006-02-27,89.88114929199219,35858600
2006-02-28,89.02715301513672,74394800
2006-03-01,89.81865692138672,48641600
2006-03-02,89.81169128417969,60642300
2006-03-03,89.39510345458984,73402500
2006-03-06,88.98552703857422,57478400
2006-03-07,88.84666442871094,61780800
2006-03-08,89.03409576416016,66692400
2006-03-09,88.43701934814453,56313600
2006-03-10,89.27709197998047,60490800
2006-03-13,89.44371795654297,45479100
2006-03-14,90.3810043334961,69877300
2006-03-15,90.78368377685547,53398900
2006-03-16,90.97113800048828,65526400
2006-03-17,91.04708099365234,47286800
2006-03-20,90.90072631835938,45538500
2006-03-21,90.32914733886719,87102700
2006-03-22,90.87979125976562,51605700
2006-03-23,90.69161987304688,46704200
2006-03-24,90.7613296508789,43209200
2006-03-27,90.6288833618164,32523000
2006-03-28,90.07125854492188,82079900
2006-03-29,90.63583374023438,61505700
2006-03-30,90.47552490234375,70571700
2006-03-31,90.4964370727539,62925600
2006-04-03,90.42672729492188,61624700
2006-04-04,91.00528717041016,54809300
2006-04-05,91.31892395019531,50607200
2006-04-06,91.22138977050781,57906200
2006-04-07,90.29428100585938,80180900
2006-04-10,90.43374633789062,41496500
2006-04-11,89.66697692871094,72799400
2006-04-12,89.83430480957031,43033700
2006-04-13,89.71576690673828,51051800
2006-04-17,89.68090057373047,64167700
2006-04-18,91.10281372070312,92531800
2006-04-19,91.27710723876953,87269000
2006-04-20,91.40262603759766,86005500
2006-04-21,91.41654968261719,72342600
2006-04-24,91.2492446899414,52546400
2006-04-25,90.87287139892578,84359800
2006-04-26,90.89375305175781,67262400
2006-04-27,91.33289337158203,124478600
2006-04-28,91.63961791992188,55854400
2006-05-01,90.89375305175781,64990300
2006-05-02,91.57687377929688,49063500
2006-05-03,91.2353286743164,60821300
2006-05-04,91.56290435791016,42921400
2006-05-05,92.37149810791016,62588200
2006-05-08,92.25997161865234,30016700
2006-05-09,92.44117736816406,29864000
2006-05-10,92.39241027832031,64378200
2006-05-11,91.27710723876953,80626900
2006-05-12,90.0851821899414,91726500
2006-05-15,90.26643371582031,84029300
2006-05-16,90.13399505615234,62137600
2006-05-17,88.41926574707031,144789500
2006-05-18,87.97319030761719,87906300
2006-05-19,88.593505859375,124309400
2006-05-22,87.91743469238281,110852800
2006-05-23,87.24826049804688,92006500
2006-05-24,87.94527435302734,168405000
2006-05-25,89.0326919555664,78977900
2006-05-26,89.48572540283203,62989700
2006-05-30,87.8965072631836,72419900
2006-05-31,88.87934112548828,86926200
2006-06-01,89.72970581054688,73721700
2006-06-02,89.91792297363281,91702600
2006-06-05,88.60746765136719,86105100
2006-06-06,88.39141845703125,130498600
2006-06-07,87.72919464111328,108599400
2006-06-08,87.65252685546875,204957200
2006-06-09,87.37368774414062,94972200
2006-06-12,86.42577362060547,95815900
2006-06-13,85.42206573486328,185688800
2006-06-14,86.08421325683594,163566400
2006-06-15,87.91043853759766,134057000
2006-06-16,87.26980590820312,94253500
2006-06-19,86.58373260498047,95804400
2006-06-20,86.87776184082031,65494700
2006-06-21,87.52185821533203,75008200
2006-06-22,87.13678741455078,74566100
2006-06-23,87.122802734375,54107000
2006-06-26,87.50784301757812,37899600
2006-06-27,86.75173950195312,69780200
2006-06-28,87.33983612060547,62368100
2006-06-29,89.1041488647461,110634800
2006-06-30,89.11111450195312,54227800
2006-07-03,89.47521209716797,23914000
2006-07-05,88.96409606933594,69653400
2006-07-06,89.22314453125,50100300
2006-07-07,88.64205932617188,81626500
2006-07-10,88.81009674072266,60964100
2006-07-11,89.2021484375,73640800
2006-07-12,88.25,82561300
2006-07-13,86.81475067138672,102405700
2006-07-14,86.47868347167969,103242500
2006-07-17,86.35267639160156,81159000
2006-07-18,86.79376220703125,122771000
2006-07-19,87.99797058105469,133565300
2006-07-20,87.39585876464844,112259800
2006-07-21,86.77974700927734,101560000
2006-07-24,88.36201477050781,92884000
2006-07-25,88.67705535888672,95480700
2006-07-26,88.79606628417969,84525800
2006-07-27,88.7120590209961,87257100
2006-07-28,89.6012191772461,82137000
2006-07-31,89.51020812988281,49593100
2006-08-01,89.06912994384766,65225600
2006-08-02,89.67122650146484,64770900
2006-08-03,89.9092788696289,63693800
2006-08-04,89.75526428222656,96294200
2006-08-07,89.54520416259766,45377300
2006-08-08,89.2021484375,90901300
2006-08-09,88.90113067626953,78910600
2006-08-10,89.1741714477539,69322300
2006-08-11,88.9221420288086,47482200
2006-08-14,88.99214935302734,57839000
2006-08-15,90.05628967285156,68143000
2006-08-16,90.805419921875,71737600
2006-08-17,91.03645324707031,70992800
2006-08-18,91.49853515625,58288400
2006-08-21,91.10649871826172,42133600
2006-08-22,91.09945678710938,60839900
2006-08-23,90.84744262695312,66592100
2006-08-24,90.77043151855469,57983000
2006-08-25,90.88243865966797,41756000
2006-08-28,91.31652069091797,52681500
2006-08-29,91.42155456542969,61817800
2006-08-30,91.4775619506836,50052200
2006-08-31,91.46353149414062,37510300
2006-09-01,92.00961303710938,48794500
2006-09-05,92.18467712402344,52348300
2006-09-06,91.37251281738281,53795600
2006-09-07,90.95245361328125,86269400
2006-09-08,91.21155548095703,45096300
2006-09-11,91.30252075195312,68496600
2006-09-12,92.19866943359375,69875600
2006-09-13,92.56974029541016,62898400
2006-09-14,92.57672882080078,57805400
2006-09-15,92.79405212402344,76703100
2006-09-18,92.92060089111328,64154100
2006-09-19,92.6884994506836,92089100
2006-09-20,93.1807861328125,75204100
