Date,Adj Close,Volume
,IWM,IWM
2006-01-03,52.433773040771484,40428100
2006-01-04,52.71885299682617,29795200
2006-01-05,53.003963470458984,23712300
2006-01-06,53.63576889038086,26874100
2006-01-09,53.9902229309082,22285700
2006-01-10,54.47562789916992,27130700
2006-01-11,54.383182525634766,29588700
2006-01-12,54.19052505493164,24564000
2006-01-13,54.213645935058594,20630300
2006-01-17,53.95938491821289,26979900
2006-01-18,53.843833923339844,30545300
2006-01-19,54.70679473876953,26801500
2006-01-20,54.08270263671875,43301200
2006-01-23,54.2522087097168,30482700
2006-01-24,54.860904693603516,36770600
2006-01-25,54.99958801269531,32586600
2006-01-26,55.7932243347168,38990300
2006-01-27,56.07060241699219,29044200
2006-01-30,55.90880584716797,28170300
2006-01-31,55.746978759765625,38124600
2006-02-01,56.324859619140625,35011400
2006-02-02,55.477317810058594,46751000
2006-02-03,55.30778503417969,42793600
2006-02-06,55.800926208496094,24741300
2006-02-07,54.899436950683594,41861300
2006-02-08,55.246177673339844,36002600
2006-02-09,54.96106719970703,33152400
2006-02-10,54.84550476074219,31342400
2006-02-13,54.483341217041016,29784500
2006-02-14,55.11518859863281,46124800
2006-02-15,55.60059356689453,40853100
2006-02-16,56.09375,30261700
2006-02-17,55.9781608581543,17558400
2006-02-21,55.73157501220703,21177400
2006-02-22,56.10914993286133,28699200
2006-02-23,56.07060241699219,38795900
2006-02-24,56.51753616333008,22995700
2006-02-27,56.67161560058594,20584000
2006-02-28,55.924224853515625,36395700
2006-03-01,56.94129180908203,26244900
2006-03-02,56.70245361328125,36546000
2006-03-03,56.41736602783203,38377600
2006-03-06,55.9781608581543,29340300
2006-03-07,55.16910934448242,38899700
2006-03-08,55.361724853515625,51662600
2006-03-09,54.876304626464844,31106800
2006-03-10,55.72386932373047,40266300
2006-03-13,55.839454650878906,35127000
2006-03-14,56.45586013793945,37978800
2006-03-15,56.97209930419922,31951400
2006-03-16,56.841129302978516,32559900
2006-03-17,57.07228088378906,31551600
2006-03-20,57.04148483276367,25640700
2006-03-21,56.247802734375,44425900
2006-03-22,57.118492126464844,36219500
2006-03-23,57.365089416503906,25409600
2006-03-24,57.84310531616211,27560100
2006-03-27,57.85083770751953,23334000
2006-03-28,57.5496711730957,27179200
2006-03-29,58.61537551879883,33875700
2006-03-30,58.4609375,29733500
2006-03-31,58.66944122314453,24722400
2006-04-03,58.182918548583984,35542000
2006-04-04,58.445491790771484,30181200
2006-04-05,58.7466926574707,27471100
2006-04-06,58.87024688720703,25663700
2006-04-07,57.9280891418457,51457700
2006-04-10,57.86631393432617,39109200
2006-04-11,56.83918380737305,49801100
2006-04-12,57.43381118774414,40981200
2006-04-13,57.5805549621582,35415700
2006-04-17,57.619163513183594,38356100
2006-04-18,59.233219146728516,58648200
2006-04-19,59.665672302246094,44101500
2006-04-20,59.34906768798828,44622400
2006-04-21,59.21773147583008,40075800
2006-04-24,58.7466926574707,39232800
2006-04-25,58.78529357910156,42940300
2006-04-26,58.73897171020508,31348600
2006-04-27,58.2524299621582,91908800
2006-04-28,58.84708023071289,37918800
2006-05-01,58.121124267578125,44216700
2006-05-02,58.91659927368164,36131800
2006-05-03,58.81620788574219,35151900
2006-05-04,59.53440475463867,30351900
2006-05-05,59.86646270751953,37838800
2006-05-08,59.95144271850586,24715000
2006-05-09,59.86646270751953,21579600
2006-05-10,59.50352096557617,26824100
2006-05-11,58.15975570678711,46910800
2006-05-12,56.761940002441406,62645500
2006-05-15,56.507102966308594,61905600
2006-05-16,56.59976577758789,35594500
